date,open,high,low,close,volume,dividends,stock_splits,title,summary,text,sentiment_score,sentiment_label,source,url
2023-10-19,42.788196012329266,43.27393718803966,41.85969002338792,42.078575134277344,501233000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-10-20,41.86768246677246,42.447375301495796,41.05611478575877,41.364952087402344,477266000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-10-23,41.20704181448495,43.2249675157508,40.92319267438126,42.952110290527344,478530000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-10-24,43.05405736563901,43.673726093452466,42.66826517125364,43.63974380493164,401463000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-10-25,43.374881453196686,43.62674993181205,41.532864681698854,41.756744384765625,398379000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-10-26,41.830706689092274,42.23349189998,39.858758079391365,40.30451965332031,541001000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-10-27,41.1080933883064,41.18405312081342,39.993685609648104,40.47842788696289,416784000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-10-30,41.065114339868316,41.74374967108506,40.45943435606488,41.13907241821289,388028000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-10-31,40.42845564545798,40.85722799874781,39.20910424104983,40.758277893066406,517969000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-11-01,40.86222525978218,42.35842964883917,40.847233858365946,42.302459716796875,437593000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-11-02,43.30491204670317,43.86061554137825,42.87114519212016,43.482818603515625,409172000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-11-03,43.99654982171858,45.284860788211226,43.69970715705382,44.98102569580078,424610000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-11-06,45.260883541790626,45.910538912529745,44.875087518137505,45.72663497924805,400733000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-11-07,45.694648568134504,46.19337950149492,45.13394657321991,45.93052291870117,343165000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-11-08,46.07544019276808,46.84203370294661,45.943510541994904,46.549190521240234,346719000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-11-09,47.441714505916444,48.20430856187874,46.725097380403966,46.924991607666016,540496000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-11-10,47.474699366177006,48.44618175731755,47.257815895666226,48.30925369262695,421245000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-11-13,48.29425772183734,49.089835094749,48.07337478624012,48.59409713745117,384136000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-11-14,49.653536408739555,49.80745370389352,49.01387793852475,49.629547119140625,416954000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-11-15,49.90839679486025,49.933381187657,48.174320565374735,48.86195373535156,475497000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-11-16,48.65307551956687,49.498625630129254,48.30426236511625,49.45364761352539,339756000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-11-17,49.497621330678015,49.690519330165195,48.98089839763263,49.27174377441406,325205000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-11-20,49.28573296601089,50.52107463973848,49.154802228016756,50.38214874267578,414120000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-11-21,50.0992988063333,50.49008937309291,49.19578101155138,49.917396545410156,565747000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-11-22,49.825444647955656,50.30818524557121,47.66459379977652,48.69004821777344,899420000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-11-24,48.44417984650633,48.89493979924666,47.719563787416085,47.75054931640625,294645000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-11-27,47.774535085791925,48.50414574060009,47.626615118323514,48.21630096435547,395662000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-11-28,48.21030443908597,48.297259893214324,47.44771040598486,47.79552459716797,401491000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-11-29,48.353231914775776,48.73602732533338,47.834507360313225,48.114356994628906,382005000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-11-30,47.99841648388341,48.084373021372656,46.39727247213995,46.745086669921875,526247000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-12-01,46.50021939065631,47.17485908076749,46.16239818011134,46.740089416503906,369317000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-12-04,46.05245136899975,46.05245136899975,44.98601848910901,45.48575210571289,437543000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-12-05,45.44577138304523,46.57926572789528,45.25085844528795,46.545284271240234,371718000,0.004,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-12-06,47.19399783098956,47.365922206036586,45.391798443811325,45.482757568359375,380590000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-12-07,45.67967778228324,46.60826550622663,45.58371980279488,46.575279235839844,350823000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-12-08,46.574276804692715,47.719766997972506,46.529294836927505,47.48487091064453,359224000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-12-11,47.469880182116974,47.50985949480555,45.809619589825815,46.60626220703125,509728000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2023-12-12,46.02551974926929,47.64479809072532,46.02551974926929,47.63580322265625,372387000,0.0,0.0,Got $500? Time to Invest in This ETF Before the New Year,"Consider Vanguard's Mega Cap Growth ETF, which tracks some of the market's best-performing companies.","Got $500? Time to Invest in This ETF Before the New Year. Consider Vanguard's Mega Cap Growth ETF, which tracks some of the market's best-performing companies.",0.460566,Bullish,Motley Fool,https://www.fool.com/investing/2023/12/12/got-500-time-to-invest-in-this-etf/
2023-12-13,47.60782054607612,48.57239155389096,47.58682997648847,48.06661605834961,447792000,0.0,0.0,"AI may not replace your job, but it's going to remake your work. One thing must not change.","Even as AI technology advances, employee well-being and involvement are integral to a company's success.","AI may not replace your job, but it's going to remake your work. One thing must not change.. Even as AI technology advances, employee well-being and involvement are integral to a company's success.",0.447298,Bullish,MarketWatch,https://www.marketwatch.com/story/ai-may-not-replace-your-job-but-its-going-to-remake-your-work-one-thing-must-not-change-ad991f97
2023-12-14,48.36847051522494,48.64834472211772,47.40090267639556,48.328487396240234,391232000,0.0,0.0,Why Super Micro Computer Rocketed Higher Today,"The AI server maker rallied hard amid enthusiasm for an economic ""soft landing."" ...","Why Super Micro Computer Rocketed Higher Today. The AI server maker rallied hard amid enthusiasm for an economic ""soft landing."" ...",0.469148,Bullish,Motley Fool,https://www.fool.com/investing/2023/12/14/why-super-micro-computer-rocketed-higher-today/
2023-12-15,48.17255849381236,49.38201924367625,48.09859010510826,48.868247985839844,479948000,0.0,0.0,"A new tech bull market is gaining momentum as rest of the group now joins the party, says Dan Ives",A popular analyst says a new tech-stock bull market is gaining momentum as other companies are now joining the party.,"A new tech bull market is gaining momentum as rest of the group now joins the party, says Dan Ives. A popular analyst says a new tech-stock bull market is gaining momentum as other companies are now joining the party.",0.412248,Bullish,MarketWatch,https://www.marketwatch.com/story/a-new-tech-bull-market-is-gaining-momentum-as-rest-of-the-group-now-joins-the-party-says-dan-ives-0c8660cf
2023-12-18,49.3780323973047,50.41057013500672,49.128143577101746,50.05472946166992,412587000,0.0,0.0,Stock-Split Watch: 2 Artificial Intelligence  ( AI )  Stocks to Buy Hand Over Fist in 2024,These AI-driven stocks seem well positioned for a potential stock split.,Stock-Split Watch: 2 Artificial Intelligence  ( AI )  Stocks to Buy Hand Over Fist in 2024. These AI-driven stocks seem well positioned for a potential stock split.,0.371314,Bullish,Motley Fool,https://www.fool.com/investing/2023/12/18/stock-split-watch-2-artificial-intelligence-ai-sto/
2023-12-19,49.40201184194275,49.67789003009956,48.87324785664231,49.581932067871094,464444000,0.0,0.0,AI Giant In Buy Zone After Bullish Rebound,Nvidia Stock: Magnificent Seven Leader In Buy Zone In Today's Stock Market Investor's Business Daily ...,AI Giant In Buy Zone After Bullish Rebound. Nvidia Stock: Magnificent Seven Leader In Buy Zone In Today's Stock Market Investor's Business Daily ...,0.38899,Bullish,Investors Business Daily,https://www.investors.com/research/nvidia-stock-magnificent-seven-leader-in-buy-zone-in-todays-stock-market/
2023-12-20,49.63291153522144,49.976760288399895,48.07660490389437,48.089599609375,397894000,0.0,0.0,Nvidia  ( NVDA )  is an Incredible Growth Stock: 3 Reasons Why,"Nvidia (NVDA) possesses solid growth attributes, which could help it handily outperform the market.","Nvidia  ( NVDA )  is an Incredible Growth Stock: 3 Reasons Why. Nvidia (NVDA) possesses solid growth attributes, which could help it handily outperform the market.",0.493585,Bullish,Zacks Commentary,https://www.zacks.com/stock/news/2200707/nvidia-nvda-is-an-incredible-growth-stock-3-reasons-why
2023-12-21,48.789290888381665,49.07316496870164,48.39746313558766,48.96821212768555,300425000,0.0,0.0,"Powerball Hits $572 Million: 10 Things To Buy With The Winnings, Including Cybertrucks, Cryptocurrency, Stocks, Gold And More",Winning a large lottery prize continues to be a dream of many Americans with large payouts for the Powerball and Mega Millions in 2022 leading to both lottery drawings among the most searched items on Google for the year.,"Powerball Hits $572 Million: 10 Things To Buy With The Winnings, Including Cybertrucks, Cryptocurrency, Stocks, Gold And More. Winning a large lottery prize continues to be a dream of many Americans with large payouts for the Powerball and Mega Millions in 2022 leading to both lottery drawings among the most searched items on Google for the year.",0.411667,Bullish,Benzinga,https://www.benzinga.com/general/education/23/12/36336319/powerball-hits-572-million-10-things-to-buy-with-the-winnings-including-cybertrucks-cryptocurre
2023-12-22,49.173116447816035,49.361032545869435,48.4454396410346,48.80828094482422,252507000,0.0,0.0,4 Investors Make $491 Billion On 'Magnificent 7' Stocks This Year,"Glad you owned the top-performing ""Magnificent Seven"" S&P 500 stocks this year? You should be - and you're in good company.","4 Investors Make $491 Billion On 'Magnificent 7' Stocks This Year. Glad you owned the top-performing ""Magnificent Seven"" S&P 500 stocks this year? You should be - and you're in good company.",0.446398,Bullish,Investors Business Daily,https://www.investors.com/etfs-and-funds/sectors/investors-make-billions-on-magnificent-7-stocks-this-year/
2023-12-26,48.946213796388726,49.577932603982376,48.93821793497618,49.257076263427734,244200000,0.0,0.0,"1 Growth Stock That Could Join Alphabet, Nvidia, Apple, and Microsoft in the $1 Trillion Club by 2030",The coveted $1 trillion market capitalization club has been reached by relatively few companies.,"1 Growth Stock That Could Join Alphabet, Nvidia, Apple, and Microsoft in the $1 Trillion Club by 2030. The coveted $1 trillion market capitalization club has been reached by relatively few companies.",-0.357848,Bearish,Motley Fool,https://www.fool.com/investing/2023/12/26/1-growth-stock-that-could-join-alphabet-nvidia-app/
2023-12-27,49.48897949003526,49.65790303902093,49.06316647009429,49.39501953125,233648000,0.0,0.0,"The Ultimate Growth Stock to Buy With $1,000 Right Now","This stock has made investors richer in 2023, and it could do so again in the future.","The Ultimate Growth Stock to Buy With $1,000 Right Now. This stock has made investors richer in 2023, and it could do so again in the future.",0.417733,Bullish,Motley Fool,https://www.fool.com/investing/2023/12/27/the-ultimate-growth-stock-to-buy-with-1000-right-n/
2023-12-28,49.62092167584078,49.861811801128255,49.39002161209968,49.49997329711914,246587000,0.0,0.0,"Forget The Magnificent 7: Did Anyone Back These 1,000% Gainers In 2023? - Applied Optoelectronics  ( NASDAQ:AAOI ) , Amazon.com  ( NASDAQ:AMZN ) ",The sublime performances of Nvidia NVDA and Meta Platforms META stood out on the S&P 500 index as the best two equity gains of 2023. The comeback of Big Tech was celebrated with a new name for the top stocks: The Magnificent Seven.,"Forget The Magnificent 7: Did Anyone Back These 1,000% Gainers In 2023? - Applied Optoelectronics  ( NASDAQ:AAOI ) , Amazon.com  ( NASDAQ:AMZN ) . The sublime performances of Nvidia NVDA and Meta Platforms META stood out on the S&P 500 index as the best two equity gains of 2023. The comeback of Big Tech was celebrated with a new name for the top stocks: The Magnificent Seven.",0.485424,Bullish,Benzinga,https://www.benzinga.com/markets/cryptocurrency/23/12/36416385/forget-the-magnificent-7-did-anyone-back-these-1-000-gainers-in-2023
2023-12-29,49.79084423414316,49.97476431761222,48.72931630882886,49.49997329711914,389293000,0.0,0.0,"2023 Stock Market News: Inflation, AI, Big Techs Shape Rebound","The year of Nvidia ( NVDA ) , Tesla ( TSLA ) , Meta Platforms ( META ) , Amazon.com ( AMZN ) and the other Magnificent Seven stocks saw the path of Treasury yields influence much of the stock market news in 2023. Click here for an enlarged chart showing the 2023 stock market news.","2023 Stock Market News: Inflation, AI, Big Techs Shape Rebound. The year of Nvidia ( NVDA ) , Tesla ( TSLA ) , Meta Platforms ( META ) , Amazon.com ( AMZN ) and the other Magnificent Seven stocks saw the path of Treasury yields influence much of the stock market news in 2023. Click here for an enlarged chart showing the 2023 stock market news.",0.491972,Bullish,Investors Business Daily,https://www.investors.com/news/2023-stock-market-news-inflation-ai-big-techs-shape-rebound/
2024-01-02,49.222097576364085,49.27307358178312,47.57383272914194,48.146575927734375,411254000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-01-03,47.46387785018922,48.16256441258292,47.29895033204464,47.5478401184082,320896000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-01-04,47.74575398330261,48.478429690770945,47.486870301849585,47.976654052734375,306535000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-01-05,48.4404413508827,49.52495772586613,48.28450871056519,49.075157165527344,415039000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-01-08,49.48997732560851,52.2517487880838,49.45699105890023,52.22975540161133,642510000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-01-09,52.377693807569635,54.300837828077086,51.66700770075754,53.116363525390625,773100000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-01-10,53.59215762234406,54.575717375049436,53.46521138550337,54.325828552246094,533796000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-01-11,54.974534451044995,55.32138021141778,53.536175408383876,54.797611236572266,596759000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-01-12,54.59570119993984,54.94554779007713,54.30583310445503,54.68566131591797,352994000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-01-16,54.99353042144443,56.80971977782299,54.8755828754699,56.3569221496582,449580000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-01-17,56.32194032226704,56.44588572350219,54.71565657614864,56.028072357177734,474394000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-01-18,57.234528195748254,57.574377111051696,56.08204118985457,57.08159637451172,491650000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-01-19,57.96320397314021,59.47353344222575,57.19954387364636,59.46453857421875,543501000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-01-22,60.02229672971344,60.30417282245463,59.04373198754223,59.627471923828125,452955000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-01-23,59.54350785801564,59.883356806497375,58.5589452949288,59.84637451171875,294654000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-01-24,60.27718104817296,62.82104734598192,59.91134269560882,61.33470916748047,560271000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-01-25,62.32226382064944,62.69110297574928,60.82293105370839,61.58959197998047,482777000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-01-26,60.93288527775175,61.75552108430859,60.546060183592516,61.00385284423828,390309000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-01-29,61.20476066386155,62.46120148307655,60.8799082837458,62.43721389770508,348733000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-01-30,62.872021892210576,63.46475661496494,62.23230337871972,62.74607467651367,410735000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-01-31,61.412666876814875,62.241300473230424,60.67299820310047,61.499629974365234,453795000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-02-01,62.07237659144927,63.162894734552545,61.622579800424674,62.998966217041016,369146000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-02-02,63.94554473750389,66.57037619899856,63.661670658163956,66.13057708740234,476578000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-02-05,68.19465284227928,69.4660902448963,67.17510988104948,69.30116271972656,680078000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-02-06,69.59902939073692,69.72297479094898,66.27051620023909,68.19265747070312,683111000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-02-07,68.28860324951218,70.18875841866728,67.5699213830753,70.06781005859375,495575000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-02-08,70.04282188718702,70.76250278254372,69.42410160910691,69.61001586914062,414422000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-02-09,70.50163460022237,72.1529004646833,70.18077818713913,72.1009292602539,436637000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-02-12,72.56770690031318,74.57781401880388,71.21830888867534,72.21586608886719,613710000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-02-13,70.36869595920534,73.41733510553199,69.58904403080706,72.0959243774414,602580000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-02-14,73.169446485829,74.20298319220025,71.90600871778067,73.86713409423828,504917000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-02-15,73.83614652782032,73.94209455962387,72.367798166515,72.62567901611328,420122000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-02-16,74.06703410620473,74.36890170975214,72.46874641870774,72.58069610595703,495327000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-02-20,71.91499743381983,71.92399611508012,67.7038738880447,69.42111206054688,704833000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-02-21,67.97575281438615,68.85736435043377,66.21853903151819,67.4419937133789,690298000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-02-22,74.99162188069766,78.54003786173894,74.1869797311235,78.50305938720703,865100000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-02-23,80.75405845544982,82.35734113444056,77.53548977298179,78.78193664550781,829388000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-02-26,79.66455506990452,80.6101411640251,78.47008678079447,79.05683135986328,503973000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-02-27,79.34568290449742,79.44464551276913,77.12767591593222,78.66598510742188,391705000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-02-28,77.5854836001616,78.89789559562338,77.09070099106582,77.62846374511719,393110000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-02-29,79.05881537966623,79.95441287342628,78.31514306702577,79.0768051147461,507289000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-03-01,79.96440808929653,82.26338787226389,79.3996570168458,82.24239349365234,479135000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-03-04,84.09257914820665,87.65599600015865,83.6817664613462,85.19908905029297,615616000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-03-05,85.23607018990775,86.0627446282655,83.38381061731276,85.92979431152344,520639000,0.004,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-03-06,87.98697936730527,89.68829799563825,86.99536968964857,88.66470336914062,582520000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-03-07,90.12211596889982,92.73007879589166,89.5663374903336,92.63211822509766,608119000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-03-08,95.10015250661483,97.36125367062506,86.471582722722,87.49317932128906,1142269000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-03-11,86.39461397312768,88.76166805142309,84.13251384848073,85.73987579345703,678364000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-03-12,88.01396590040753,91.92340506535315,86.11571950288663,91.87642669677734,668075000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-03-13,91.01876288430473,91.46758169303533,88.39980282776601,90.8518295288086,635713000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-03-14,89.54135761646017,90.60993246753917,86.56553726731572,87.90900421142578,602318000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-03-15,86.895410942326,89.5103673539837,86.2226822059932,87.80204772949219,642086000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-03-18,90.35203699153264,92.36823276107319,87.05034978296683,88.41980743408203,668976000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-03-19,86.66550214997781,90.5079745304904,84.97617972588029,89.36243438720703,672171000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-03-20,89.76126851749964,90.37403120538988,88.18789728423222,90.33604431152344,479063000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-03-21,92.26327425898415,92.61113535282396,90.36902406254626,91.39861297607422,480372000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
2024-03-22,91.10473019409365,94.74028392361174,90.79785315480537,94.25148010253906,586719000,0.0,0.0,NVDA trading session,No significant news for NVIDIA today,NVDA trading session. No significant news for NVIDIA today,0.0,Neutral,Generated,
